True,2,8,2,12,6
True,2,8,3,12,4
True,2,8,3,12,5
True,2,8,3,12,6
True,2,8,13,-1,-1
True,3,8,11,-1,-1
True,3,8,11,1,-1
True,3,8,11,2,-1
True,3,8,11,3,-1
True,3,8,11,1,4
True,3,8,11,1,5
True,3,8,11,1,6
True,3,8,11,2,4
True,3,8,11,2,5
True,3,8,11,2,6
True,3,8,11,3,4
True,3,8,11,3,5
True,3,8,11,3,6
True,3,8,1,12,4
True,3,8,1,12,5
True,3,8,1,12,6
True,3,8,2,12,4
True,3,8,2,12,5
True,3,8,2,12,6
True,3,8,3,12,4
True,3,8,3,12,5
True,3,8,3,12,6
True,3,8,13,-1,-1
False,9,1,9,7,-1
False,9,1,11,4,-1
False,5,5,2,4,-1
False,8,-1,-1,-1,-1
False,11,7,-1,-1,-1
False,1,11,8,10,9
False,2,4,11,-1,-1
False,12,12,-1,-1,-1
False,9,4,7,-1,-1
False,6,10,12,7,8
False,6,12,2,-1,-1
False,3,3,3,-1,-1
False,12,-1,-1,-1,-1
False,1,2,12,2,-1
False,7,-1,-1,-1,-1
False,13,10,9,9,-1
False,12,8,-1,-1,-1
False,7,10,1,6,-1
False,11,5,1,10,-1
False,7,1,12,12,-1
False,9,-1,-1,-1,-1
False,6,8,-1,-1,-1
False,11,1,7,-1,-1
False,4,13,7,-1,-1
False,10,-1,-1,-1,-1
False,7,7,4,-1,-1
False,4,11,-1,-1,-1
False,8,11,7,8,-1
False,7,12,-1,-1,-1
False,6,9,-1,-1,-1
False,6,1,12,-1,-1
False,12,-1,-1,-1,-1
False,8,8,-1,-1,-1
False,11,3,8,-1,-1
False,9,12,-1,-1,-1
False,9,11,7,-1,-1
False,2,10,12,1,11
False,12,4,-1,-1,-1
False,4,9,-1,-1,-1
False,5,7,-1,-1,-1
False,2,11,2,7,11
False,9,-1,-1,-1,-1
False,13,4,9,13,-1
False,7,7,7,1,-1
False,6,7,4,1,13
False,5,5,1,5,-1
False,5,5,11,-1,-1
False,10,10,10,-1,-1
False,5,4,12,1,-1
False,9,11,3,10,-1
False,9,11,11,2,1
False,3,4,13,-1,-1
False,13,6,9,-1,-1
False,5,11,11,-1,-1
False,9,-1,-1,-1,-1
False,11,11,6,4,7
False,3,13,2,-1,-1
False,5,7,12,-1,-1
False,9,3,-1,-1,-1
False,9,3,-1,-1,-1
False,10,9,-1,-1,-1
False,1,3,9,5,12
False,7,2,4,3,1
False,5,1,10,1,-1
False,7,-1,-1,-1,-1
False,10,11,7,5,-1
False,1,3,2,-1,-1
False,4,2,5,10,-1
False,13,10,1,-1,-1
False,11,1,9,5,13
False,9,9,12,5,7
False,8,5,-1,-1,-1
False,2,11,9,7,-1
False,12,3,-1,-1,-1
False,8,12,-1,-1,-1
False,7,10,6,2,12
False,11,4,13,-1,-1
False,3,11,12,6,13
False,2,10,2,13,-1
False,12,-1,-1,-1,-1
False,7,3,2,9,1
False,7,-1,-1,-1,-1
False,2,7,11,-1,-1
False,12,9,3,2,7
False,8,-1,-1,-1,-1
False,4,2,1,13,4
False,8,6,-1,-1,-1
False,7,10,6,4,-1
False,1,7,9,-1,-1
False,5,6,-1,-1,-1
False,2,4,6,-1,-1
False,2,10,13,-1,-1
False,2,2,3,4,-1
False,10,8,13,6,-1
False,1,6,3,5,-1
False,11,7,2,-1,-1
False,9,10,13,2,-1
False,9,10,7,8,5
False,3,8,11,11,-1
False,11,6,12,2,9
False,2,10,-1,-1,-1
False,1,2,8,12,-1
False,7,7,12,12,-1
False,6,8,4,12,-1
False,3,7,1,2,2
False,2,2,7,-1,-1
False,7,13,1,-1,-1
False,13,11,7,-1,-1
False,8,5,12,8,8
False,7,13,11,4,5
False,13,11,-1,-1,-1
False,3,12,12,-1,-1
False,4,5,1,4,-1
False,12,-1,-1,-1,-1
False,8,5,1,-1,-1
False,3,4,6,5,-1
False,11,4,-1,-1,-1
False,7,1,2,6,-1
False,8,12,-1,-1,-1
False,6,3,11,-1,-1
False,9,9,2,-1,-1
False,12,8,2,8,-1
False,9,12,-1,-1,-1
False,10,6,7,-1,-1
False,8,12,-1,-1,-1
False,8,2,7,-1,-1
False,9,13,13,-1,-1
False,3,12,-1,-1,-1
False,3,2,1,5,7
False,2,5,8,12,1
False,3,7,-1,-1,-1
False,7,7,-1,-1,-1
False,3,10,-1,-1,-1
False,6,12,-1,-1,-1
False,9,13,2,11,12
False,2,4,7,4,13
False,1,13,9,-1,-1
False,5,10,5,-1,-1
False,10,1,10,12,-1
False,10,-1,-1,-1,-1
False,10,13,2,-1,-1
False,8,-1,-1,-1,-1
False,8,7,-1,-1,-1
False,5,11,6,1,-1
False,3,4,10,7,6
False,5,9,-1,-1,-1
False,9,5,10,-1,-1
False,13,13,8,10,-1
False,8,-1,-1,-1,-1
False,9,1,4,-1,-1
False,9,1,2,4,11
False,8,8,1,9,1
False,8,13,4,10,-1
False,2,12,-1,-1,-1
False,8,-1,-1,-1,-1
False,3,6,9,1,-1
False,9,3,4,-1,-1
False,12,5,2,7,-1
False,11,8,-1,-1,-1
False,13,2,12,6,5
False,13,7,7,-1,-1
False,8,1,13,8,-1
False,5,3,11,4,-1
False,8,-1,-1,-1,-1
False,9,13,-1,-1,-1
False,4,8,6,7,9
False,9,2,4,1,-1
False,5,8,-1,-1,-1
False,3,9,7,5,-1
False,10,6,-1,-1,-1
False,13,7,8,1,-1
False,8,4,2,-1,-1
False,6,10,9,4,6
False,4,13,1,2,-1
False,5,10,12,-1,-1
False,13,3,4,-1,-1
False,8,7,3,4,13
False,13,4,1,11,-1
False,9,1,5,6,-1
False,12,-1,-1,-1,-1
False,2,6,7,-1,-1
False,8,13,13,-1,-1
False,5,1,3,5,6
False,11,11,5,-1,-1
False,10,1,1,7,9
False,7,11,12,6,-1
False,12,5,6,10,-1
False,7,1,8,3,7
False,1,9,-1,-1,-1
False,1,7,10,6,5
False,8,5,11,6,-1
False,4,5,-1,-1,-1
False,11,10,12,1,12
False,12,8,12,4,-1
False,1,7,3,7,10
False,4,7,4,10,-1
False,12,13,13,7,-1
False,13,4,9,3,-1
False,8,9,-1,-1,-1
False,12,10,4,-1,-1
False,10,3,13,-1,-1
False,4,6,9,8,11
False,4,13,-1,-1,-1
False,12,-1,-1,-1,-1
False,1,13,5,-1,-1
False,10,3,5,12,8
False,6,10,12,-1,-1
False,6,10,5,12,5
False,5,1,6,-1,-1
False,12,5,1,-1,-1
False,9,-1,-1,-1,-1
False,6,9,9,9,-1
False,5,2,5,4,11
False,12,3,7,9,-1
False,13,9,2,2,-1
False,12,9,-1,-1,-1
False,9,-1,-1,-1,-1
False,12,2,6,-1,-1
False,10,-1,-1,-1,-1
False,13,1,-1,-1,-1
False,10,10,3,-1,-1
False,3,9,4,2,-1
False,8,5,2,6,-1
False,11,7,-1,-1,-1
False,13,2,-1,-1,-1
False,4,12,13,4,-1
False,9,-1,-1,-1,-1
False,2,1,6,12,10
False,12,8,3,-1,-1
False,2,10,2,13,10
False,11,2,10,-1,-1
False,8,10,5,-1,-1
False,13,7,1,10,-1
False,3,9,12,-1,-1
False,6,6,8,5,13
False,7,3,6,10,6
False,10,-1,-1,-1,-1
False,5,6,-1,-1,-1
False,6,10,2,4,-1
False,13,8,1,1,10
False,12,-1,-1,-1,-1
False,8,-1,-1,-1,-1
False,11,4,2,-1,-1
False,9,13,-1,-1,-1
False,12,-1,-1,-1,-1
False,4,10,9,10,-1
False,3,3,6,7,-1
False,5,13,3,-1,-1
False,2,9,-1,-1,-1
False,9,5,13,9,-1
False,9,2,-1,-1,-1
False,7,11,10,-1,-1
False,6,2,3,10,-1
False,4,11,4,-1,-1
False,7,3,6,2,9
False,10,7,12,-1,-1
False,2,7,-1,-1,-1
False,12,8,2,5,11
False,6,5,-1,-1,-1
False,7,5,7,6,1
False,13,2,-1,-1,-1
False,2,9,1,-1,-1
False,13,4,-1,-1,-1
False,3,7,3,5,-1
False,9,10,8,-1,-1
False,8,10,6,13,-1
False,4,4,-1,-1,-1
False,10,-1,-1,-1,-1
False,6,9,-1,-1,-1
False,10,-1,-1,-1,-1
False,12,11,12,-1,-1
False,4,5,3,-1,-1
False,10,-1,-1,-1,-1
False,7,1,10,-1,-1
False,12,9,5,5,1
False,8,13,13,-1,-1
False,13,11,6,13,13
False,4,8,-1,-1,-1
False,12,11,11,5,-1
False,10,-1,-1,-1,-1
False,6,7,6,-1,-1
False,7,-1,-1,-1,-1
False,7,6,-1,-1,-1
False,7,7,-1,-1,-1
False,12,-1,-1,-1,-1
False,12,5,6,10,10
False,10,-1,-1,-1,-1
False,11,6,11,10,6
False,8,12,7,6,8
False,9,3,7,5,1
False,10,1,6,7,12
False,9,6,8,3,12
False,12,-1,-1,-1,-1
False,7,-1,-1,-1,-1
False,2,13,2,9,-1
False,13,5,3,10,8
False,11,2,3,-1,-1
False,4,8,12,-1,-1
False,6,12,12,4,11
False,10,9,10,4,-1
False,4,4,-1,-1,-1
False,7,12,6,3,-1
False,12,2,9,11,2
False,6,6,2,12,-1
False,9,13,-1,-1,-1
False,7,6,3,2,-1
False,6,13,-1,-1,-1
False,13,4,11,-1,-1
False,10,-1,-1,-1,-1
False,1,6,2,2,5
False,8,1,6,11,-1
False,10,9,-1,-1,-1
False,10,3,11,-1,-1
False,3,4,12,13,-1
False,1,12,8,13,4
False,13,8,10,7,4
False,12,1,11,2,1
False,13,11,10,9,13
False,1,4,8,-1,-1
False,7,10,13,-1,-1
False,12,3,12,1,-1
False,5,5,-1,-1,-1
False,6,1,2,7,-1
False,9,-1,-1,-1,-1
False,9,-1,-1,-1,-1
False,4,9,11,1,12
False,7,5,11,9,-1
False,6,3,11,-1,-1
False,12,11,7,10,-1
False,12,1,3,-1,-1
False,9,2,-1,-1,-1
False,9,11,8,-1,-1
False,4,7,12,10,13
False,1,7,5,6,-1
False,4,7,10,-1,-1
False,4,1,12,12,-1
False,7,1,12,7,9
False,11,7,13,3,-1
False,5,10,11,5,3
False,10,12,4,8,-1
False,8,5,11,11,-1
False,10,2,6,6,-1
False,6,10,13,7,4
False,6,8,-1,-1,-1
False,6,4,11,2,-1
False,10,-1,-1,-1,-1
False,9,9,-1,-1,-1
False,8,6,11,12,-1
False,3,3,10,-1,-1
False,2,12,-1,-1,-1
False,3,9,13,-1,-1
False,8,8,6,-1,-1
False,8,1,8,4,-1
False,1,11,11,-1,-1
False,2,8,8,-1,-1
False,2,2,2,8,-1
False,6,4,13,1,-1
False,10,-1,-1,-1,-1
False,10,-1,-1,-1,-1
False,7,4,1,-1,-1
False,8,7,5,-1,-1
False,9,9,-1,-1,-1
False,5,4,-1,-1,-1
False,10,10,6,-1,-1
False,9,9,-1,-1,-1
False,8,6,-1,-1,-1
False,2,8,8,10,-1
False,4,9,7,4,-1
False,3,2,4,12,-1
False,9,8,-1,-1,-1
False,4,4,5,-1,-1
False,1,10,-1,-1,-1
False,13,1,4,4,5
False,12,6,10,1,7
False,6,4,9,1,11
False,5,2,11,4,-1
False,5,5,-1,-1,-1
False,2,3,8,9,-1
False,10,11,3,7,-1
False,7,13,-1,-1,-1
False,3,8,6,4,-1
False,9,-1,-1,-1,-1
False,12,11,-1,-1,-1
False,13,9,13,-1,-1
False,1,7,-1,-1,-1
False,2,5,13,6,-1
False,4,6,2,-1,-1
False,6,6,12,6,4
False,13,12,9,13,8
False,1,13,5,8,10
False,2,13,1,5,-1
False,8,2,10,8,12
False,8,10,-1,-1,-1
False,9,8,-1,-1,-1
False,10,-1,-1,-1,-1
False,1,10,8,2,10
False,7,13,-1,-1,-1
False,10,13,5,2,3
False,6,3,11,9,4
False,11,10,11,1,-1
False,10,5,2,10,2
False,7,3,3,-1,-1
False,13,12,4,-1,-1
False,8,4,8,11,5
False,12,2,12,-1,-1
False,8,11,-1,-1,-1
False,12,-1,-1,-1,-1
False,5,7,6,7,-1
False,13,11,-1,-1,-1
False,6,11,10,-1,-1
False,4,10,8,-1,-1
False,10,-1,-1,-1,-1
False,5,1,5,12,10
False,8,3,12,5,10
False,8,8,1,10,13
False,8,3,1,-1,-1
False,8,3,7,6,-1
False,2,4,12,-1,-1
False,11,9,5,-1,-1
False,12,8,-1,-1,-1
False,3,10,3,-1,-1
False,12,2,1,9,13
False,11,6,11,13,12
False,10,5,5,8,-1
False,12,3,12,-1,-1
False,9,10,-1,-1,-1
False,9,10,-1,-1,-1
False,12,-1,-1,-1,-1
False,11,2,1,7,5
False,1,9,9,-1,-1
False,9,3,4,1,12
False,11,7,2,8,-1
False,2,7,10,3,-1
False,8,3,9,7,-1
False,5,13,-1,-1,-1
False,12,-1,-1,-1,-1
False,3,1,13,11,-1
False,2,11,7,12,-1
False,3,5,8,1,11
False,10,10,-1,-1,-1
False,3,2,5,-1,-1
False,13,5,-1,-1,-1
False,5,13,13,11,-1
False,5,9,1,-1,-1
False,9,9,11,8,-1
False,3,7,5,-1,-1
False,6,4,-1,-1,-1
False,7,9,-1,-1,-1
False,11,13,-1,-1,-1
False,1,12,-1,-1,-1
False,6,7,8,-1,-1
False,3,13,3,5,9
False,7,5,7,6,8
False,8,7,7,-1,-1
False,7,-1,-1,-1,-1
False,7,7,2,12,7
False,6,1,7,12,3
False,4,10,3,3,-1
False,10,11,6,-1,-1
False,1,5,8,-1,-1
False,10,10,-1,-1,-1
False,12,12,-1,-1,-1
False,2,10,3,13,12
False,11,13,11,12,-1
False,13,1,6,5,13
False,4,5,-1,-1,-1
False,8,-1,-1,-1,-1
False,9,13,11,-1,-1
False,4,3,5,3,-1
False,6,6,9,5,5
False,9,11,12,8,9
False,12,6,10,-1,-1
False,5,7,10,10,9
False,13,3,4,8,-1
False,13,3,-1,-1,-1
False,4,13,4,3,5
False,13,9,13,4,-1
False,11,5,-1,-1,-1
False,13,3,5,-1,-1
False,12,7,-1,-1,-1
False,12,-1,-1,-1,-1
False,11,7,9,5,-1
False,5,2,3,4,-1
False,7,-1,-1,-1,-1
False,7,9,-1,-1,-1
False,6,13,11,3,-1
False,8,10,3,11,-1
False,7,9,-1,-1,-1
False,9,2,-1,-1,-1
False,5,11,9,7,-1
False,1,8,8,-1,-1
False,9,-1,-1,-1,-1
False,13,4,-1,-1,-1
False,13,13,13,4,4
False,1,9,-1,-1,-1
False,3,6,10,5,-1
False,6,11,11,4,-1
False,7,7,-1,-1,-1
False,4,8,12,-1,-1
False,9,10,-1,-1,-1
False,9,3,13,8,7
False,1,9,-1,-1,-1
False,9,1,-1,-1,-1
False,1,4,3,6,11
False,13,11,-1,-1,-1
False,7,6,11,-1,-1
False,7,11,-1,-1,-1
False,12,11,12,-1,-1
False,2,4,3,9,1
False,5,12,10,12,3
False,7,9,9,12,11
False,9,-1,-1,-1,-1
False,4,11,6,11,9
False,9,2,-1,-1,-1
False,10,1,10,11,-1
False,2,8,13,12,-1
False,4,13,1,-1,-1
False,4,7,6,-1,-1
False,7,5,10,10,-1
False,8,-1,-1,-1,-1
False,9,-1,-1,-1,-1
False,3,1,6,-1,-1
False,12,9,-1,-1,-1
False,1,8,10,-1,-1
False,11,4,12,4,9
False,12,-1,-1,-1,-1
False,9,2,-1,-1,-1
False,12,12,3,5,-1
False,3,11,12,7,-1
False,2,1,11,7,-1
False,2,7,7,3,12
False,2,11,3,13,-1
False,6,11,4,-1,-1
False,7,13,12,12,8
False,7,6,10,6,9
False,1,11,6,11,-1
False,6,13,4,-1,-1
False,10,10,-1,-1,-1
False,6,12,-1,-1,-1
False,10,-1,-1,-1,-1
False,12,13,2,3,-1
False,9,12,5,4,5
False,1,7,9,3,-1
False,2,8,3,12,-1
False,10,1,6,8,2
False,8,-1,-1,-1,-1
False,10,3,6,-1,-1
False,9,12,6,-1,-1
False,6,9,7,11,-1
False,1,9,-1,-1,-1
False,7,-1,-1,-1,-1
False,7,-1,-1,-1,-1
False,1,9,12,-1,-1
False,13,13,5,-1,-1
False,9,-1,-1,-1,-1
False,8,-1,-1,-1,-1
False,10,7,-1,-1,-1
False,12,-1,-1,-1,-1
False,11,3,1,11,-1
False,10,-1,-1,-1,-1
False,11,9,12,9,-1
False,6,7,9,13,11
False,8,9,9,10,-1
False,10,2,10,7,-1
False,4,5,4,2,7
False,13,13,8,3,12
False,2,10,3,2,3
False,10,4,4,7,-1
False,10,12,9,4,-1
False,7,2,2,-1,-1
False,10,5,11,12,2
False,1,6,3,3,10
False,12,-1,-1,-1,-1
False,1,8,12,11,-1
False,10,1,13,8,4
False,4,8,2,11,4
False,12,8,2,5,-1
False,9,3,-1,-1,-1
False,9,-1,-1,-1,-1
False,9,5,9,-1,-1
False,12,-1,-1,-1,-1
False,2,6,11,-1,-1
False,7,-1,-1,-1,-1
False,12,5,11,-1,-1
False,13,6,3,-1,-1
False,3,9,-1,-1,-1
False,2,7,-1,-1,-1
False,6,5,-1,-1,-1
False,5,11,5,-1,-1
False,6,5,13,-1,-1
False,7,10,-1,-1,-1
False,6,4,9,1,-1
False,13,9,-1,-1,-1
False,9,-1,-1,-1,-1
False,5,13,7,-1,-1
False,1,8,10,6,2
False,12,6,2,5,12
False,9,7,8,3,3
False,13,10,8,-1,-1
False,9,8,13,12,2
False,6,5,6,6,12
False,6,5,8,6,-1
False,7,12,10,-1,-1
False,8,-1,-1,-1,-1
False,11,9,11,-1,-1
False,4,11,6,-1,-1
False,10,5,-1,-1,-1
False,8,5,-1,-1,-1
False,8,12,8,-1,-1
False,12,10,1,12,-1
False,13,11,12,5,-1
False,6,6,7,-1,-1
False,8,9,9,4,10
False,4,4,9,6,9
False,13,12,7,-1,-1
False,11,1,8,-1,-1
False,13,8,2,-1,-1
False,8,-1,-1,-1,-1
False,9,7,9,-1,-1
False,1,9,-1,-1,-1
False,11,9,1,3,-1
False,6,8,-1,-1,-1
False,12,4,3,7,-1
False,10,12,13,4,-1
False,5,11,3,6,-1
False,5,13,11,13,-1
False,4,13,5,-1,-1
False,5,4,6,10,-1
False,5,8,-1,-1,-1
False,9,7,2,6,7
False,9,-1,-1,-1,-1
False,11,3,10,-1,-1
False,7,4,-1,-1,-1
False,12,7,9,10,13
False,12,3,9,-1,-1
False,2,1,4,-1,-1
False,8,4,9,-1,-1
False,11,8,13,-1,-1
False,11,7,6,-1,-1
False,5,8,10,5,8
False,7,7,-1,-1,-1
False,10,12,11,8,7
False,8,11,4,-1,-1
False,12,-1,-1,-1,-1
False,8,8,-1,-1,-1
False,10,6,9,13,-1
False,8,9,8,1,7
False,12,8,-1,-1,-1
False,13,1,-1,-1,-1
False,12,1,1,9,-1
False,13,5,9,11,-1
False,11,11,-1,-1,-1
False,8,1,7,9,-1
False,6,12,-1,-1,-1
False,8,2,1,-1,-1
False,6,10,4,11,-1
False,1,10,4,-1,-1
False,9,-1,-1,-1,-1
False,4,13,12,-1,-1
False,7,1,10,1,5
False,8,5,10,-1,-1
False,8,12,3,6,2
False,8,13,7,7,-1
False,4,4,-1,-1,-1
False,4,11,5,12,5
False,12,10,10,11,-1
False,7,3,10,11,6
False,3,4,8,11,9
False,2,3,2,6,7
False,2,12,12,1,-1
False,12,6,7,9,-1
False,9,11,-1,-1,-1
False,11,12,9,8,-1
False,11,13,12,-1,-1
False,9,-1,-1,-1,-1
False,9,1,6,-1,-1
False,13,2,-1,-1,-1
False,9,11,9,-1,-1
False,13,13,-1,-1,-1
False,11,1,1,-1,-1
False,8,9,-1,-1,-1
False,7,-1,-1,-1,-1
False,12,12,8,1,-1
False,2,5,8,9,-1
False,10,5,1,7,-1
False,1,11,5,-1,-1
False,12,9,12,-1,-1
False,3,7,5,5,12
False,7,10,8,-1,-1
False,9,3,11,-1,-1
False,12,-1,-1,-1,-1
False,10,-1,-1,-1,-1
False,5,13,6,-1,-1
False,12,7,11,9,11
False,11,13,12,5,-1
False,13,9,6,-1,-1
False,5,7,9,2,-1
False,13,5,9,7,8
False,8,4,3,6,10
False,8,-1,-1,-1,-1
False,8,-1,-1,-1,-1
False,12,8,9,8,-1
False,6,9,1,-1,-1
False,5,2,3,10,6
False,13,7,-1,-1,-1
False,4,10,10,-1,-1
False,12,4,3,6,-1
False,12,4,-1,-1,-1
False,7,9,2,6,-1
False,11,2,9,11,2
False,10,6,1,-1,-1
False,7,11,10,7,5
False,2,4,7,7,2
False,4,11,10,4,-1
False,9,3,11,8,-1
False,11,9,11,4,-1
False,3,4,8,2,13
False,10,10,-1,-1,-1
False,5,12,-1,-1,-1
False,5,11,-1,-1,-1
False,4,13,13,4,-1
False,7,8,6,11,1
False,7,12,-1,-1,-1
False,9,1,9,-1,-1
False,2,6,5,4,9
False,2,12,1,-1,-1
False,11,4,7,-1,-1
False,4,11,9,-1,-1
False,7,11,8,-1,-1
False,11,2,7,-1,-1
False,13,7,-1,-1,-1
False,2,8,6,10,8
False,11,2,12,10,-1
False,12,10,-1,-1,-1
False,7,3,5,12,11
False,7,-1,-1,-1,-1
False,5,9,1,3,-1
False,9,13,3,-1,-1
False,11,13,-1,-1,-1
False,4,7,12,-1,-1
False,13,6,-1,-1,-1
False,2,8,8,9,-1
False,6,5,-1,-1,-1
False,5,8,12,-1,-1
False,11,11,-1,-1,-1
False,7,-1,-1,-1,-1
False,4,4,13,4,9
False,10,3,9,8,11
False,11,10,6,-1,-1
False,4,5,-1,-1,-1
False,1,8,13,1,-1
False,6,7,8,-1,-1
False,3,9,4,8,-1
False,8,-1,-1,-1,-1
False,5,9,10,-1,-1
False,4,1,4,-1,-1
False,6,4,5,-1,-1
False,5,11,-1,-1,-1
False,6,13,10,11,13
False,13,4,7,4,12
False,8,11,5,6,3
False,13,11,-1,-1,-1
False,8,1,12,5,1
False,8,5,-1,-1,-1
False,3,1,2,-1,-1
False,5,1,6,7,-1
False,12,8,12,7,13
False,10,9,3,7,1
False,10,2,8,-1,-1
False,8,2,3,2,3
False,6,6,1,1,11
False,13,4,12,9,5
False,12,8,12,1,8
False,7,-1,-1,-1,-1
False,9,11,3,-1,-1
False,5,6,11,8,10
False,3,6,4,9,13
False,7,5,7,-1,-1
False,12,-1,-1,-1,-1
False,10,2,9,-1,-1
False,12,-1,-1,-1,-1
False,3,4,11,3,-1
False,13,3,7,-1,-1
False,13,6,1,1,-1
False,7,7,-1,-1,-1
False,5,7,5,6,6
False,2,7,-1,-1,-1
False,3,7,6,-1,-1
False,2,9,-1,-1,-1
False,4,6,2,9,11
False,7,7,-1,-1,-1
False,7,7,8,6,-1
False,4,3,1,4,-1
False,2,4,10,7,10
False,8,-1,-1,-1,-1
False,5,2,13,10,-1
False,1,6,9,5,-1
False,10,8,4,12,8
False,5,5,-1,-1,-1
False,13,12,3,-1,-1
False,6,9,-1,-1,-1
False,12,12,11,8,-1
False,8,2,3,-1,-1
False,11,12,8,-1,-1
False,12,9,-1,-1,-1
False,10,4,8,2,8
False,11,6,-1,-1,-1
False,5,11,2,8,13
False,5,6,-1,-1,-1
False,9,4,7,8,-1
False,11,4,-1,-1,-1
False,10,2,8,11,8
False,12,4,6,13,-1
False,6,2,1,1,-1
False,7,9,10,11,-1
False,12,-1,-1,-1,-1
False,1,4,11,9,-1
False,12,12,5,-1,-1
False,4,8,7,-1,-1
False,7,-1,-1,-1,-1
False,8,7,5,3,8
False,5,6,6,6,1
False,4,10,7,4,9
False,13,2,2,-1,-1
False,3,13,2,12,8
False,6,5,-1,-1,-1
False,10,10,6,8,8
False,9,1,2,2,-1
False,4,1,5,-1,-1
False,3,7,-1,-1,-1
False,2,9,-1,-1,-1
False,8,5,9,13,-1
False,3,7,8,3,-1
False,2,8,7,2,8
False,7,5,-1,-1,-1
False,9,5,11,4,4
False,7,-1,-1,-1,-1
False,5,5,6,13,13
False,13,7,10,6,-1
False,11,9,12,-1,-1
False,8,2,12,7,-1
False,10,3,3,-1,-1
False,4,12,2,8,5
False,2,3,4,-1,-1
False,6,7,-1,-1,-1
False,12,-1,-1,-1,-1
False,13,5,1,-1,-1
False,12,-1,-1,-1,-1
False,11,12,-1,-1,-1
False,12,11,3,-1,-1
False,9,10,-1,-1,-1
False,13,1,1,-1,-1
False,12,12,1,-1,-1
False,5,7,5,-1,-1
False,9,9,2,5,5
False,6,7,4,1,1
False,10,12,-1,-1,-1
False,6,10,12,12,8
False,10,3,-1,-1,-1
False,3,13,11,-1,-1
False,4,1,13,12,-1
False,6,12,2,8,-1
False,1,11,13,-1,-1
False,5,6,-1,-1,-1
False,12,5,2,9,7
False,7,5,2,-1,-1
False,3,7,11,11,-1
False,3,13,9,-1,-1
False,11,2,11,-1,-1
False,8,3,2,-1,-1
False,12,6,9,10,-1
False,10,1,12,9,7
False,7,-1,-1,-1,-1
False,9,3,1,5,8
False,10,8,-1,-1,-1
False,13,11,6,4,-1
False,10,9,-1,-1,-1
False,2,8,12,-1,-1
False,5,8,-1,-1,-1
False,5,11,-1,-1,-1
False,9,13,6,-1,-1
False,8,9,10,-1,-1
False,7,-1,-1,-1,-1
False,4,12,8,-1,-1
False,7,-1,-1,-1,-1
False,9,13,1,-1,-1
False,5,1,3,10,-1
False,10,12,-1,-1,-1
False,9,9,9,7,-1
False,9,7,3,5,-1
False,6,8,8,3,8
False,12,13,12,10,-1
False,8,5,3,-1,-1
False,5,9,7,-1,-1
False,10,4,12,-1,-1
False,8,11,13,-1,-1
False,11,11,4,9,-1
False,8,7,12,-1,-1
False,8,4,11,10,6
False,3,13,6,13,13
False,2,10,4,3,-1
False,6,3,6,5,4
False,13,10,-1,-1,-1
False,8,8,-1,-1,-1
False,5,11,11,-1,-1
False,6,11,2,4,12
False,10,13,8,5,-1
False,12,13,9,-1,-1
False,10,1,2,5,-1
False,11,9,7,3,-1
False,12,11,7,8,-1
False,10,1,7,-1,-1
False,1,4,5,9,12
False,12,10,-1,-1,-1
False,8,8,5,7,-1
False,11,13,6,3,-1
False,10,10,-1,-1,-1
False,4,11,4,-1,-1
False,10,10,12,-1,-1
False,9,-1,-1,-1,-1
False,5,2,7,-1,-1
False,3,6,1,3,3
False,6,10,6,12,-1
False,12,6,11,6,-1
False,7,12,3,-1,-1
False,13,3,4,-1,-1
False,5,10,10,-1,-1
False,1,12,-1,-1,-1
False,10,9,-1,-1,-1
False,8,8,12,-1,-1
False,12,-1,-1,-1,-1
False,11,2,7,13,-1
False,12,-1,-1,-1,-1
False,6,8,-1,-1,-1
False,6,6,1,5,-1
False,5,5,6,7,1
False,6,13,11,-1,-1
False,12,-1,-1,-1,-1
False,2,2,11,-1,-1
False,11,7,-1,-1,-1
False,4,4,-1,-1,-1
False,5,5,-1,-1,-1
False,10,1,13,4,-1
False,4,9,7,-1,-1
False,2,2,2,-1,-1
False,9,8,8,-1,-1
False,10,-1,-1,-1,-1
False,6,5,6,1,-1
False,2,12,4,8,10
False,4,13,3,8,3
False,4,4,-1,-1,-1
False,1,9,13,-1,-1
False,4,2,10,4,-1
False,11,10,11,-1,-1
False,6,13,10,11,-1
False,2,6,4,7,-1
False,9,1,10,2,-1
False,10,12,8,4,-1
False,7,7,11,4,-1
False,9,5,13,10,5
False,12,5,12,1,7
False,4,4,11,8,2
False,12,-1,-1,-1,-1
False,8,11,-1,-1,-1
False,3,10,13,10,4
False,6,3,3,1,13
False,4,7,-1,-1,-1
False,11,4,-1,-1,-1
False,9,11,6,-1,-1
False,9,7,5,4,-1
False,11,7,6,-1,-1
False,5,7,-1,-1,-1
False,12,4,13,-1,-1
False,6,6,-1,-1,-1
False,9,-1,-1,-1,-1
False,9,12,4,8,-1
False,8,13,6,-1,-1
False,12,-1,-1,-1,-1
False,13,6,2,-1,-1
False,10,-1,-1,-1,-1
False,8,5,8,-1,-1
False,13,6,-1,-1,-1
False,13,9,-1,-1,-1
False,3,5,13,6,10
False,5,12,3,-1,-1
False,12,4,4,1,3
False,7,6,12,7,-1
False,8,2,4,8,-1
False,13,1,10,-1,-1
False,1,3,2,1,8
False,11,10,11,6,-1
False,8,12,-1,-1,-1
